Title,Label
"Update: ගඩාෆි බෝම්බ ප්‍රහාරය එල්ලවුවත් හෙට තරඟය තියයි,Sport"
"සෙප් බ්ලැටර් යළි පාපන්දු මහ පුටුවට,Sport"
"පාපන්දු නිළවරණය ඇරඹේ,Sport"
"ජගත් පාපන්දුව කාටද?,Sport"
"ජගත් පාපන්දු බලධාරින් අත්අඩංගුවට ගැනීම ගැන ඇමරිකාවට දොස්,Sport"
"ජගත් පාපන්දු ප්‍රධානීන්ට එරෙහිව ඇමරිකාවෙන් අපරාධ නඩු විභාගයක්,Sport"
"ශ්‍රි ලංකා ක්‍රිඩකයන් පන්දු රැකීමේ දස්කම් අතින් සිටින්නේ ඉහළ මට්ටමක - ජොන්ටි රෝඩ්ස්,Sport"
"මගේ වාර්තාව බිඳ හෙලීම සුළුවෙන් තැකිය නොහැකියි - දර්ශා,Sport"
"දෝනිගේ වැඩ නිසා බිරිඳ සාක්ෂි හඬා වැලපෙයි,Sport"
"පාකිස්තානයට ලකුණු 41ක ජයක්,Sport"
"ක්‍රිකට් අක්‍රමිකතා විමර්ශන කමිටුව පත්වේ,Sport"
"ජොන්ටි දින 10 කට දිවයිනට,Sport"
"එංගලන්ත පුහුණුකරු ට්‍රෙවර් බේලිස් ?,Sport"
"එංගලන්තය ජය ගනී,Sport"
"කොදෙව් කාන්තාවන්ට ජය,Sport"
"වකාර් යුනිස් දුකෙන්,Sport"
"අයි.පී.එල්. තරඟාවලියේ ජය මාලිංගගේ පිලට,Sport"
"පාකිස්තානයෙන් ඉන්දියාවට ලකුණක්,Sport"
"අවසන් මහා තරගය මාලිංග අතේ,Sport"
"අපේ කෙල්ලන්ගේ හැටි,Sport"
"පාකිස්ථානයට ජය,Sport"
"තියුණු ජයක් සමගින් චෙන්නායි අවසන් මහා තරඟයට - කෝලිගේ පිල ඉවතට,Sport"
"කොලිද ? දෝනිද ?,Sport"
"ආසියානු යොවුන් උළෙල අහිමි වෙයි,Sport"
"සංගාගෙන් තවත් වාර්තාවක්,Sport"
"දිප්ති අල්විස් තනතුරේ වැඩ භාර ගනී,Sport"
"ටිම් සවුදිගෙන් මාධ්‍යවේදිනියකට ප්‍රහාරයක්,Sport"
"පාකිස්ථාන ඒ පළමු ඉනිමට 377 යි,Sport"
"ලිංගික අල්ලස් ඉල්ලූ ක්‍රිකට් කළමනාකරුවන්ට වැඩ වරදී,Sport"
"කොදෙව් කාන්තා පිලට ජය,Sport"
"කෝලි අසාර්ථකයි - කණ්ඩායම සාර්ථකව අවසන් පූර්ව වටයට,Sport"
"රෝස බෝල ටෙස්ට් තරඟ ළඟදීම එයිද ?,Sport"
"මෙතෙක් IPL එකේ අල්ලපු අතිවිශිෂ්ඨ උඩපන්දු 24,Sport"
"මාලිංගගේ පිල අවසන් මහා තරඟයට,Sport"
"වසර 6කට පසු පාකිස්ථානයේ සිහිනය සැබෑ වෙයි,Sport"
"අනුෂ්කාව දැකපු කෝලිට ක්‍රිකට් නීතිත් අමතකවෙලා,Sport"
"මහේල ඇමෙරිකාවට යයිද ?,Sport"
"ක්‍රිකට් නීති වෙනස් වෙයි,Sport"
"IPL අවසන් වටයේ පළමු තරඟය අද,Sport"
"ශ්‍රී ලංකා කාන්තාවන් පරදා කොදෙව් කාන්තාවන් ජය ගනී,Sport"
"ඩේවිඩ් මිලර්ගේ දැවැන්ත හයේ පහර පොලිස් නිලධාරියෙකුගේ ඇසක් අහිමි කරයි,Sport"
"මාලිංගගේ මුම්බායි පිළට සුපිරි ජයක්,Sport"
"රට බබලවන දරුවෙකුගේ ජීවිතයට අත දෙන්න,Sport"
"6 දෙනෙකුටම මෙල්ල නොවූ වොට්සන්ගේ මෙහෙයුම,Sport"
"චැම්පියන්ස් ලීග් 20-20 නවතයි,Sport"
"අයි.පී.එල්. දෙවන වටයට තියුණු තරඟයක්,Sport"
"බැංගලෝර් පිළට තියුණු ජයක්,Sport"
"ශ්‍රී ලංකා කාන්තාවෝ දිනති,Sport"
"ඇන්ජි නැවතත් සිංහ පිලේ පළමු සිංහයා වෙයි,Sport"
"මුම්බායි පිලට තියුණු ජයක්,Sport"
"ශ්‍රී ලංකා ඒ පළමු ඉනිම 327 යි,Sport"
"ෆිල් හියුස්ගේ මරණය ගැන විශේෂ පරීක්ෂණයක්,Sport"
"සුගත් මළල ක්‍රීඩා මුල් පුටුවට,Sport"
"කෙවින් පීටර්සන් ඉවත්කිරීම ගැන සංගක්කාර කණගාටුවෙන්,Sport"
"චෙන්නායි සුපර් කිංග්ස් පෙරමුණට,Sport"
"කෝලිත් දුර්වලයි - කණ්ඩායමත් දුර්වලයි - තරඟයත් පරාදයි,Sport"
"පළමු ජය කොදෙව් ක්‍රීඩිකාවන්ට,Sport"
"ක්‍රීඩා අමාත්‍යාංශය ඉදිරිපිට උද්ඝෝෂණයක්,Sport"
"කෙවින් පීටර්සන් දුකෙන් - සිකුරාදා ඉන්දියාවට,Sport"
"පුංචි ලංකාවට ලොකු එළියක් වු යමානි දුලාංජලී,Sport"
"දිනුවත් දිල්ලිය පහළ - පැරදුනත් චෙන්නායි ඉහළ,Sport"
"ක්‍රිකට් ආයතනයේ නිලවරණයත් ජනවාරියට පෙර,Sport"
"ශ්‍රී ලංකාවට රන් පදක්කමක් සහ රිදී පදක්කම් 3ක්,Sport"
"ඩ්වේන් බ්‍රාවෝ දක්ෂ උඩපන්දු රැකීමක,Sport"
"චම්පක රාමනායක වැඩ අල්ලයි,Sport"
"වෝනර්ගේ කස පහරින් සන්රයිස් දිනයි,Sport"
"ඉන්දු - පාකිස්තාන තරගාවලියක්,Sport"
"ජොන්ටි රෝඞ්ස් ශ්‍රී ලංකා කණ්ඩායමට,Sport"
"ඩිවිලියර්ස් බැංගලෝරය දිනවයි - ක්‍රිස්ගේල් අත්පුඩි ගහයි,Sport"
"අයි.පී.එල්. තරගාවලියට අදාළව තවත් තරඟ දෙකක්,Sport"
"කොල්කටා කණ්ඩායම ඉදිරියෙන්,Sport"
"ශ්‍රී ලංකාව පළමු කාණ්ඩයේ ශූරතාව දිනයි,Sport"
"පාකිස්තාන තරඟ කාලසටහන,Sport"
"චෙන්නායි බලකොටුව නවක පිතිකරුවෙක් හොල්ලයි,Sport"
"ලංකාවේ ක්‍රිකට් අවුල ඉවරයි,Sport"
"චෙන්නායි තරඟය මාලිංගට අහිමි වෙයි,Sport"
"වැටි වැටි නැගිටින කොල්කටාව,Sport"
"ලංකාවේ ඒ පිළේ වැඩ ආයෙත් පෙන්නයි,Sport"
"වාස්ගේ තැන චම්පකට,Sport"
"අලී නොදැවී 200 පන්නයි,Sport"
"ක්‍රිස් ගේල් කුණාටුවක් වෙයි,Sport"
"Update: ශ්‍රී ලංකාව පිලිපීනය අවසන් මහා තරඟයට,Sport"
"සංගා බිග් බෑෂ් සඳහා ගිවිසුම අත්සන් කරයි,Sport"
"SMS එකකින් ස්මිත්ගේ පවුල දෙදරායයි,Sport"
"මාලිංග ඉදිරියේ මැතිව්ස් පරදී,Sport"
"ඩ්වේන් බ්‍රවෝගේ අලුත්ම ගීතය එළි දැක්වේ,Sport"
"සිම්බාබ්වේ කණ්ඩායමේ පාකිස්තාන සංචාරය අවදානම්,Sport"
"චෙන්නායි කණ්ඩායමට ජය,Sport"
"මාලිංගගේ වැරදිවලට දඬුවමක් දුන් රොෂාන් මහානාම,Sport"
"රිතිකා - රෝහිත් ශර්මාගේ දෙවන ඉනිම ද?,Sport"
"අදත් අයි.පී.එල්. තරඟ දෙකක්,Sport"
"රාජස්ථාන් රෝයල්ස් පෙරමුණේ,Sport"
"කොදෙව්වන්ට කඩුලූ 5ක ජයක්,Sport"
"සියවසේ බොක්සිං ජය ඇමෙරිකාවට,Sport"
"හයිද්‍රාබාද් කන්ඩායමට ජය,Sport"
"කුක් 105ක් අරන් යයි,Sport"
"IPL : තිසර - මැතිව්ස් ඉදිරියේ පරදී,Sport"
"IPL : ෂේන් වොට්සන් - මාලිංගගේ පිල හමුවේ පරදී,Sport"
"බංග්ලාදේශය යළි ශක්තිමත් වෙයි,Sport"
"නව එක්දින ක්‍රිකට් දර්ශකයේ ශ්‍රී ලංකාවට 5 වන තැන,Sport"
"චන්දිමාල් - ඉසිකාගේ අතගනී,Sport"
"IPL : දෝණි - ගාම්බීර් ඉදිරියේ පරදී,Sport"
"චමින්ද වාස් ඉල්ලා අස්වෙයි,Sport"
"පාකිස්ථානය පිත්තෙන් දස්කම් දක්වයි,Sport"
"වයස 17යි. පන්දු 21යි. ලකුණු 45යි*,Sport"
"අයි.පී.එල්. තරඟයට වර්ෂාවෙන් බාධා,Sport"
"දෙවන තරඟයත් ශ්‍රී ලංකා A ජයගනී,Sport"
"සංගා පෙරමුණට,Sport"
"දිමුත් කරුණාරත්න යුගදිවියට,Sport"
